frame,componente,problema,codigo_problema,area_px,largura_px,altura_px,x_px,y_px,proporcao_largura_altura,preenchimento,circularidade,tocou_crop_vertical,tocou_borda_lateral,threshold_usado,percentil_escuro_q,min_altura_config_px,min_largura_config_px,min_area_config_px
543,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
543,5,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,48.5,12.0,10.0,118.0,48.0,1.2,0.4041666666666667,0.5811253369499417,False,False,75.0,32.0,70.0,80.0,6000.0
543,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,480.5,32.0,32.0,276.0,0.0,1.0,0.46923828125,0.5004691437086092,True,False,75.0,32.0,70.0,80.0,6000.0
543,8,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,126.5,22.0,9.0,210.0,0.0,2.4444444444444446,0.6388888888888888,0.5980480533602254,True,False,75.0,32.0,70.0,80.0,6000.0
544,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,152.5,15.0,16.0,142.0,464.0,0.9375,0.6354166666666666,0.7548854199253306,True,False,75.0,32.0,70.0,80.0,6000.0
544,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2606.0,136.0,32.0,138.0,296.0,4.25,0.5988051470588235,0.276013231653597,False,False,75.0,32.0,70.0,80.0,6000.0
544,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,189.0,6.0,68.0,0.0,137.0,0.08823529411764706,0.4632352941176471,0.11540780498518562,False,True,75.0,32.0,70.0,80.0,6000.0
544,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,7.0,5.0,296.0,62.0,1.4,0.42857142857142855,0.6935989106655485,False,False,75.0,32.0,70.0,80.0,6000.0
544,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,50.5,12.0,10.0,118.0,48.0,1.2,0.42083333333333334,0.6050892683705579,False,False,75.0,32.0,70.0,80.0,6000.0
544,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,487.5,32.0,32.0,276.0,0.0,1.0,0.47607421875,0.50776005625051,True,False,75.0,32.0,70.0,80.0,6000.0
544,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,124.5,22.0,9.0,210.0,0.0,2.4444444444444446,0.6287878787878788,0.5885927481687594,True,False,75.0,32.0,70.0,80.0,6000.0
545,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,147.0,16.0,15.0,141.0,465.0,1.0666666666666667,0.6125,0.7448797050456749,True,False,75.0,32.0,70.0,80.0,6000.0
545,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2611.0,136.0,32.0,138.0,296.0,4.25,0.5999540441176471,0.2765428044306863,False,False,75.0,32.0,70.0,80.0,6000.0
545,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,202.0,6.0,68.0,0.0,137.0,0.08823529411764706,0.4950980392156863,0.12478293647919426,False,True,75.0,32.0,70.0,80.0,6000.0
545,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,15.0,7.0,5.0,296.0,62.0,1.4,0.42857142857142855,0.6935989106655485,False,False,75.0,32.0,70.0,80.0,6000.0
545,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,60.5,13.0,10.0,117.0,48.0,1.3,0.4653846153846154,0.6891975422907377,False,False,75.0,32.0,70.0,80.0,6000.0
545,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,482.5,32.0,32.0,276.0,0.0,1.0,0.47119140625,0.49505658581552997,True,False,75.0,32.0,70.0,80.0,6000.0
545,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,130.5,21.0,10.0,211.0,0.0,2.1,0.6214285714285714,0.6169586665962378,True,False,75.0,32.0,70.0,80.0,6000.0
546,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,140.5,16.0,15.0,141.0,465.0,1.0666666666666667,0.5854166666666667,0.7289922601909689,True,False,75.0,32.0,70.0,80.0,6000.0
546,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2603.0,136.0,32.0,138.0,296.0,4.25,0.5981158088235294,0.2783670123714569,False,False,75.0,32.0,70.0,80.0,6000.0
546,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,200.0,6.0,67.0,0.0,138.0,0.08955223880597014,0.4975124378109453,0.12708662966984158,False,True,75.0,32.0,70.0,80.0,6000.0
546,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
546,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,71.5,14.0,10.0,116.0,48.0,1.4,0.5107142857142857,0.7246108676765171,False,False,75.0,32.0,70.0,80.0,6000.0
546,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,482.5,32.0,32.0,276.0,0.0,1.0,0.47119140625,0.4950565868820494,True,False,75.0,32.0,70.0,80.0,6000.0
546,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,129.0,21.0,10.0,211.0,0.0,2.1,0.6142857142857143,0.623965710818447,True,False,75.0,32.0,70.0,80.0,6000.0
547,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,141.0,15.0,15.0,142.0,465.0,1.0,0.6266666666666667,0.7388542852578183,True,False,75.0,32.0,70.0,80.0,6000.0
547,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2606.0,136.0,33.0,138.0,296.0,4.121212121212121,0.5806595365418895,0.2786878348982008,False,False,75.0,32.0,70.0,80.0,6000.0
547,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,201.0,6.0,69.0,0.0,136.0,0.08695652173913043,0.4855072463768116,0.12075487257082784,False,True,75.0,32.0,70.0,80.0,6000.0
547,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
547,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,14.0,10.0,116.0,48.0,1.4,0.5178571428571429,0.7347452854062585,False,False,75.0,32.0,70.0,80.0,6000.0
547,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,483.5,32.0,32.0,276.0,0.0,1.0,0.47216796875,0.49608260982758284,True,False,75.0,32.0,70.0,80.0,6000.0
547,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,134.5,21.0,10.0,211.0,0.0,2.1,0.6404761904761904,0.6358692770666206,True,False,75.0,32.0,70.0,80.0,6000.0
548,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,146.0,15.0,15.0,142.0,465.0,1.0,0.6488888888888888,0.765054795551998,True,False,75.0,32.0,70.0,80.0,6000.0
548,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2604.0,135.0,33.0,138.0,296.0,4.090909090909091,0.5845117845117845,0.2831268944252614,False,False,75.0,32.0,70.0,80.0,6000.0
548,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,201.5,6.0,68.0,0.0,137.0,0.08823529411764706,0.49387254901960786,0.12345787519330051,False,True,75.0,32.0,70.0,80.0,6000.0
548,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
548,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,72.5,14.0,10.0,116.0,48.0,1.4,0.5178571428571429,0.7347452854062585,False,False,75.0,32.0,70.0,80.0,6000.0
548,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,482.5,32.0,32.0,276.0,0.0,1.0,0.47119140625,0.49505658901508826,True,False,75.0,32.0,70.0,80.0,6000.0
548,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,131.5,21.0,10.0,211.0,0.0,2.1,0.6261904761904762,0.6216863192138335,True,False,75.0,32.0,70.0,80.0,6000.0
549,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,148.0,15.0,15.0,142.0,465.0,1.0,0.6577777777777778,0.7755349906792374,True,False,75.0,32.0,70.0,80.0,6000.0
549,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2614.0,135.0,33.0,138.0,296.0,4.090909090909091,0.5867564534231201,0.28560439608058147,False,False,75.0,32.0,70.0,80.0,6000.0
549,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,202.5,6.0,68.0,0.0,137.0,0.08823529411764706,0.4963235294117647,0.1240705693629943,False,True,75.0,32.0,70.0,80.0,6000.0
549,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
549,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,77.5,14.0,10.0,116.0,48.0,1.4,0.5535714285714286,0.785417374054966,False,False,75.0,32.0,70.0,80.0,6000.0
549,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,483.5,32.0,32.0,276.0,0.0,1.0,0.47216796875,0.4960826130337724,True,False,75.0,32.0,70.0,80.0,6000.0
549,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,131.5,21.0,10.0,211.0,0.0,2.1,0.6261904761904762,0.6216863192138335,True,False,75.0,32.0,70.0,80.0,6000.0
550,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,144.0,15.0,15.0,142.0,465.0,1.0,0.64,0.754574581852015,True,False,75.0,32.0,70.0,80.0,6000.0
550,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2616.0,135.0,33.0,138.0,296.0,4.090909090909091,0.5872053872053872,0.2858229135213419,False,False,75.0,32.0,70.0,80.0,6000.0
550,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,205.5,6.0,68.0,0.0,137.0,0.08823529411764706,0.5036764705882353,0.12590865187207573,False,True,75.0,32.0,70.0,80.0,6000.0
550,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
550,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,73.5,14.0,10.0,116.0,48.0,1.4,0.525,0.7448797081793687,False,False,75.0,32.0,70.0,80.0,6000.0
550,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,483.5,32.0,32.0,276.0,0.0,1.0,0.47216796875,0.4960826130337724,True,False,75.0,32.0,70.0,80.0,6000.0
550,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,131.5,21.0,10.0,211.0,0.0,2.1,0.6261904761904762,0.6216863192138335,True,False,75.0,32.0,70.0,80.0,6000.0
551,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,143.5,15.0,16.0,142.0,464.0,0.9375,0.5979166666666667,0.7103348117014647,True,False,75.0,32.0,70.0,80.0,6000.0
551,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2615.0,135.0,33.0,138.0,296.0,4.090909090909091,0.5869809203142536,0.28571365399782456,False,False,75.0,32.0,70.0,80.0,6000.0
551,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,203.5,6.0,68.0,0.0,137.0,0.08823529411764706,0.4987745098039216,0.12468326353268813,False,True,75.0,32.0,70.0,80.0,6000.0
551,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
551,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,62.0,13.0,10.0,117.0,48.0,1.3,0.47692307692307695,0.6820153090176938,False,False,75.0,32.0,70.0,80.0,6000.0
551,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,483.5,32.0,32.0,276.0,0.0,1.0,0.47216796875,0.4960826130337724,True,False,75.0,32.0,70.0,80.0,6000.0
551,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,127.0,22.0,10.0,210.0,0.0,2.2,0.5772727272727273,0.568780132486821,True,False,75.0,32.0,70.0,80.0,6000.0
552,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,147.5,15.0,16.0,142.0,464.0,0.9375,0.6145833333333334,0.7301350955632726,True,False,75.0,32.0,70.0,80.0,6000.0
552,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2614.0,136.0,33.0,138.0,296.0,4.121212121212121,0.5824420677361853,0.28089941592628315,False,False,75.0,32.0,70.0,80.0,6000.0
552,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,203.0,6.0,67.0,0.0,138.0,0.08955223880597014,0.5049751243781094,0.1254006737884972,False,True,75.0,32.0,70.0,80.0,6000.0
552,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
552,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,61.5,13.0,10.0,117.0,48.0,1.3,0.47307692307692306,0.7005892321755048,False,False,75.0,32.0,70.0,80.0,6000.0
552,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,502.5,32.0,32.0,276.0,0.0,1.0,0.49072265625,0.5347295853593513,True,False,75.0,32.0,70.0,80.0,6000.0
552,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,128.0,22.0,10.0,210.0,0.0,2.2,0.5818181818181818,0.5732587162071896,True,False,75.0,32.0,70.0,80.0,6000.0
553,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,142.5,15.0,15.0,142.0,465.0,1.0,0.6333333333333333,0.7649045831168209,True,False,75.0,32.0,70.0,80.0,6000.0
553,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2615.0,136.0,33.0,138.0,296.0,4.121212121212121,0.5826648841354723,0.2810068739671727,False,False,75.0,32.0,70.0,80.0,6000.0
553,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,204.0,6.0,67.0,0.0,138.0,0.08955223880597014,0.5074626865671642,0.12601841109780015,False,True,75.0,32.0,70.0,80.0,6000.0
553,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
553,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,61.5,13.0,10.0,117.0,48.0,1.3,0.47307692307692306,0.7005892321755048,False,False,75.0,32.0,70.0,80.0,6000.0
553,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,493.0,32.0,32.0,276.0,0.0,1.0,0.4814453125,0.5112275084351013,True,False,75.0,32.0,70.0,80.0,6000.0
553,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,133.0,23.0,10.0,210.0,0.0,2.3,0.5782608695652174,0.5530967995997902,True,False,75.0,32.0,70.0,80.0,6000.0
554,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,144.0,15.0,15.0,142.0,465.0,1.0,0.64,0.7545745855257445,True,False,75.0,32.0,70.0,80.0,6000.0
554,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2629.0,136.0,33.0,138.0,296.0,4.121212121212121,0.5857843137254902,0.28584508617511395,False,False,75.0,32.0,70.0,80.0,6000.0
554,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,194.0,6.0,67.0,0.0,138.0,0.08955223880597014,0.48258706467661694,0.11846092132230733,False,True,75.0,32.0,70.0,80.0,6000.0
554,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
554,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,62.5,13.0,10.0,117.0,48.0,1.3,0.4807692307692308,0.7119809321185306,False,False,75.0,32.0,70.0,80.0,6000.0
554,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,493.0,32.0,32.0,276.0,0.0,1.0,0.4814453125,0.5112275084351013,True,False,75.0,32.0,70.0,80.0,6000.0
554,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,137.0,23.0,10.0,210.0,0.0,2.3,0.5956521739130435,0.5697312898133178,True,False,75.0,32.0,70.0,80.0,6000.0
555,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,144.5,16.0,15.0,141.0,465.0,1.0666666666666667,0.6020833333333333,0.715284883460388,True,False,75.0,32.0,70.0,80.0,6000.0
555,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2606.0,136.0,33.0,138.0,296.0,4.121212121212121,0.5806595365418895,0.28003973847467145,False,False,75.0,32.0,70.0,80.0,6000.0
555,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,193.0,6.0,67.0,0.0,138.0,0.08955223880597014,0.48009950248756217,0.11785029801652225,False,True,75.0,32.0,70.0,80.0,6000.0
555,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
555,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,74.0,14.0,10.0,116.0,48.0,1.4,0.5285714285714286,0.7256046425859943,False,False,75.0,32.0,70.0,80.0,6000.0
555,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,492.0,32.0,32.0,276.0,0.0,1.0,0.48046875,0.5101905358013586,True,False,75.0,32.0,70.0,80.0,6000.0
555,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,132.0,22.0,10.0,211.0,0.0,2.2,0.6,0.5911730510886644,True,False,75.0,32.0,70.0,80.0,6000.0
556,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,140.0,15.0,15.0,142.0,465.0,1.0,0.6222222222222222,0.7336141803722516,True,False,75.0,32.0,70.0,80.0,6000.0
556,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2610.0,136.0,32.0,138.0,296.0,4.25,0.5997242647058824,0.2832072577597848,False,False,75.0,32.0,70.0,80.0,6000.0
556,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,205.5,6.0,66.0,0.0,138.0,0.09090909090909091,0.5189393939393939,0.13484817091921247,False,True,75.0,32.0,70.0,80.0,6000.0
556,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
556,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,75.0,14.0,10.0,116.0,48.0,1.4,0.5357142857142857,0.7354101009334962,False,False,75.0,32.0,70.0,80.0,6000.0
556,6,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,500.5,32.0,32.0,276.0,0.0,1.0,0.48876953125,0.5326013084026973,True,False,75.0,32.0,70.0,80.0,6000.0
556,7,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,125.5,21.0,10.0,211.0,0.0,2.1,0.5976190476190476,0.6212335839050429,True,False,75.0,32.0,70.0,80.0,6000.0
557,0,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,140.0,15.0,15.0,142.0,465.0,1.0,0.6222222222222222,0.7336141803722516,True,False,75.0,32.0,70.0,80.0,6000.0
557,1,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,2610.0,136.0,32.0,138.0,296.0,4.25,0.5997242647058824,0.2832072577597848,False,False,75.0,32.0,70.0,80.0,6000.0
557,2,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,206.5,6.0,66.0,0.0,138.0,0.09090909090909091,0.5214646464646465,0.1355043663981381,False,True,75.0,32.0,70.0,80.0,6000.0
557,3,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,16.0,7.0,5.0,296.0,62.0,1.4,0.45714285714285713,0.7398388380432517,False,False,75.0,32.0,70.0,80.0,6000.0
557,4,"Objeto escuro rejeitado porque é baixo demais para ser a bolinha. Provavelmente é a fenda, a sombra da base ou um pedaço de papel.",too_small_height,76.5,14.0,11.0,116.0,48.0,1.2727272727272727,0.4967532467532468,0.6941881460303541,False,False,75.0,32.0,70.0,80.0,6000.0
